4075.08600	0.00003
4075.79900	0.00331
4076.51300	0.00273
4077.22600	0.00120
4077.94000	0.00176
4078.65300	0.00000
4079.36700	0.00000
4080.08000	0.00000
4080.79400	0.00000
4081.50700	0.00000
4082.22100	0.00123
4082.93400	0.00000
4083.64800	0.00200
4084.36100	0.00000
4085.07500	0.00000
4085.78800	0.00000
4086.50200	0.00000
4087.21500	0.00000
4087.92900	0.00000
4088.64200	0.00286
4089.35500	0.00016
4090.06900	0.00000
4090.78200	0.00000
4091.49600	0.00000
4092.20900	0.00000
4092.92300	0.00006
4093.63600	0.00045
4094.34900	0.00000
4095.06300	0.00000
4095.77600	0.00000
4096.49000	0.00145
4097.20300	0.00000
4097.91600	0.00052
4098.63000	0.00022
4099.34300	0.00000
4100.05600	0.00016
4100.77000	0.00156
4101.48300	0.00000
4102.19600	0.00000
4102.91000	0.00009
4103.62300	0.00199
4104.33700	0.00000
4105.05000	0.00034
4105.76300	0.00000
4106.47700	0.00000
4107.19000	0.00000
4107.90300	0.00000
4108.61600	0.00000
4109.33000	0.00176
4110.04300	0.00000
4110.75600	0.00168
4111.47000	0.00000
4112.18300	0.00165
4112.89600	0.00000
4113.61000	0.00232
4114.32300	0.00045
4115.03600	0.00000
4115.74900	0.00000
4116.46300	0.00000
4117.17600	0.00262
4117.88900	0.00000
4118.60200	0.00142
4119.31600	0.00000
4120.02900	0.00099
4120.74200	0.00000
4121.45500	0.00000
4122.16900	0.00000
4122.88200	0.00311
4123.59500	0.00000
4124.30800	0.00054
4125.02100	0.00150
4125.73500	0.00130
4126.44800	0.00010
4127.16100	0.00000
4127.87400	0.00044
4128.58700	0.00110
4129.30100	0.00155
4130.01400	0.00000
4130.72700	0.00000
4131.44000	0.00000
4132.15300	0.00000
4132.86600	0.00156
4133.58000	0.00004
4134.29300	0.00034
4135.00600	0.00125
4135.71900	0.00000
4136.43200	0.00000
4137.14500	0.00038
4137.85800	0.00000
4138.57100	0.00019
4139.28500	0.00000
4139.99800	0.00000
4140.71100	0.00233
4141.42400	0.00026
4142.13700	0.00000
4142.85000	0.00166
4143.56300	0.00000
4144.27600	0.00000
4144.98900	0.00308
4145.70200	0.00140
4146.41500	0.00000
4147.12900	0.00000
4147.84200	0.00000
4148.55500	0.00000
4149.26800	0.00000
4149.98100	0.00157
4150.69400	0.00000
4151.40700	0.00000
4152.12000	0.00000
4152.83300	0.00000
4153.54600	0.00000
4154.25900	0.00000
4154.97200	0.00000
4155.68500	0.00000
4156.39800	0.00149
4157.11100	0.00000
4157.82400	0.00000
4158.53700	0.00000
4159.25000	0.00000
4159.96300	0.00000
4160.67600	0.00000
4161.38900	0.00082
4162.10200	0.00000
4162.81500	0.00000
4163.52800	0.00000
4164.24100	0.00000
4164.95400	0.00000
4165.66700	0.00000
4166.38000	0.00119
4167.09300	0.00000
4167.80500	0.00000
4168.51800	0.00000
4169.23100	0.00000
4169.94400	0.00000
4170.65700	0.00000
4171.37000	0.00054
4172.08300	0.00000
4172.79600	0.00000
4173.50900	0.00224
4174.22200	0.00000
4174.93500	0.00000
4175.64700	0.00000
4176.36000	0.00000
4177.07300	0.00000
4177.78600	0.00261
4178.49900	0.00000
4179.21200	0.00057
4179.92500	0.00000
4180.63700	0.00000
4181.35000	0.00000
4182.06300	0.00050
4182.77600	0.00097
4183.48900	0.00320
4184.20200	0.00000
4184.91400	0.00013
4185.62700	0.00190
4186.34000	0.00000
4187.05300	0.00000
4187.76600	0.00000
4188.47900	0.00000
4189.19100	0.00044
4189.90400	0.00000
4190.61700	0.00121
4191.33000	0.00030
4192.04200	0.00000
4192.75500	0.00104
4193.46800	0.00021
4194.18100	0.00008
4194.89400	0.00000
4195.60600	0.00025
4196.31900	0.00000
4197.03200	0.00000
4197.74500	0.00043
4198.45700	0.00000
4199.17000	0.00013
4199.88300	0.00000
4200.59500	0.00000
4201.30800	0.00148
4202.02100	0.00024
4202.73400	0.00027
4203.44600	0.00150
4204.15900	0.00000
4204.87200	0.00000
4205.58400	0.00033
4206.29700	0.00000
4207.01000	0.00000
4207.72200	0.00000
4208.43500	0.00027
4209.14800	0.00000
4209.86000	0.00000
4210.57300	0.00000
4211.28600	0.00000
4211.99800	0.00000
4212.71100	0.00120
4213.42400	0.00000
4214.13600	0.00064
4214.84900	0.00000
4215.56200	0.00000
4216.27400	0.00000
4216.98700	0.00082
4217.69900	0.00000
4218.41200	0.00000
4219.12500	0.00000
4219.83700	0.00000
4220.55000	0.00000
4221.26200	0.00000
4221.97500	0.00012
4222.68800	0.00030
4223.40000	0.00035
4224.11300	0.00000
4224.82500	0.00000
4225.53800	0.00000
4226.25000	0.00000
4226.96300	0.00000
4227.67600	0.00000
4228.38800	0.00000
4229.10100	0.00010
4229.81300	0.00000
4230.52600	0.00000
4231.23800	0.00025
4231.95100	0.00000
4232.66300	0.00000
4233.37600	0.00000
4234.08800	0.00000
4234.80100	0.00016
4235.51300	0.00115
4236.22600	0.00123
4236.93800	0.00000
4237.65100	0.00000
4238.36300	0.00000
4239.07600	0.00000
4239.78800	0.00000
4240.50100	0.00000
4241.21300	0.00028
4241.92600	0.00072
4242.63800	0.00127
4243.35100	0.00106
4244.06300	0.00000
4244.77500	0.00000
4245.48800	0.00000
4246.20000	0.00000
4246.91300	0.00035
4247.62500	0.00000
4248.33800	0.00044
4249.05000	0.00000
4249.76200	0.00078
4250.47500	0.00145
4251.18700	0.00128
4251.90000	0.00000
4252.61200	0.00000
4253.32400	0.00000
4254.03700	0.00016
4254.74900	0.00000
4255.46200	0.00006
4256.17400	0.00000
4256.88600	0.00094
4257.59900	0.00008
4258.31100	0.00060
4259.02300	0.00138
4259.73600	0.00016
4260.44800	0.00000
4261.16000	0.00000
4261.87300	0.00000
4262.58500	0.00000
4263.29700	0.00000
4264.01000	0.00000
4264.72200	0.00000
4265.43400	0.00000
4266.14700	0.00000
4266.85900	0.00000
4267.57100	0.00000
4268.28300	0.00000
4268.99600	0.00000
4269.70800	0.00060
4270.42000	0.00000
4271.13300	0.00000
4271.84500	0.00000
4272.55700	0.00070
4273.26900	0.00000
4273.98200	0.00000
4274.69400	0.00000
4275.40600	0.00000
4276.11800	0.00000
4276.83100	0.00028
4277.54300	0.00000
4278.25500	0.00000
4278.96700	0.00000
4279.67900	0.00000
4280.39200	0.00000
4281.10400	0.00000
4281.81600	0.00005
4282.52800	0.00140
4283.24000	0.00000
4283.95300	0.00000
4284.66500	0.00000
4285.37700	0.00000
4286.08900	0.00000
4286.80100	0.00000
4287.51400	0.00000
4288.22600	0.00000
4288.93800	0.00000
4289.65000	0.00049
4290.36200	0.00000
4291.07400	0.00000
4291.78600	0.00057
4292.49900	0.00000
4293.21100	0.00000
4293.92300	0.00032
4294.63500	0.00059
4295.34700	0.00000
4296.05900	0.00000
4296.77100	0.00000
4297.48300	0.00069
4298.19600	0.00031
4298.90800	0.00018
4299.62000	0.00040
4300.33200	0.00000
4301.04400	0.00037
4301.75600	0.00000
4302.46800	0.00000
4303.18000	0.00093
4303.89200	0.00041
4304.60400	0.00076
4305.31600	0.00000
4306.02800	0.00220
4306.74000	0.00000
4307.45200	0.00119
4308.16400	0.00000
4308.87600	0.00228
4309.58800	0.00000
4310.30100	0.00030
