4590.92800	0.00000
4591.63900	0.00000
4592.35100	0.00000
4593.06200	0.00000
4593.77300	0.00000
4594.48400	0.00000
4595.19500	0.00000
4595.90600	0.00000
4596.61700	-0.00000
4597.32800	0.00000
4598.03900	0.00000
4598.75000	0.00000
4599.46100	0.00000
4600.17200	0.00000
4600.88300	0.00054
4601.59400	0.00000
4602.30500	0.00021
4603.01600	0.00000
4603.72700	0.00000
4604.43800	0.00000
4605.14900	0.00000
4605.86000	0.00000
4606.57100	0.00011
4607.28200	0.00030
4607.99300	0.00000
4608.70400	0.00000
4609.41500	0.00022
4610.12600	0.00000
4610.83700	0.00000
4611.54800	0.00033
4612.25900	0.00000
4612.96900	0.00000
4613.68000	0.00000
4614.39100	0.00020
4615.10200	0.00000
4615.81300	0.00000
4616.52400	0.00000
4617.23500	0.00000
4617.94600	0.00000
4618.65700	0.00057
4619.36800	0.00000
4620.07800	0.00000
4620.78900	0.00034
4621.50000	0.00000
4622.21100	0.00042
4622.92200	0.00000
4623.63300	0.00000
4624.34300	0.00000
4625.05400	0.00000
4625.76500	0.00000
4626.47600	0.00038
4627.18700	0.00030
4627.89700	0.00000
4628.60800	0.00000
4629.31900	0.00000
4630.03000	0.00026
4630.74100	0.00000
4631.45100	0.00033
4632.16200	0.00000
4632.87300	0.00000
4633.58400	0.00000
4634.29400	0.00079
4635.00500	0.00000
4635.71600	0.00110
4636.42700	0.00000
4637.13700	0.00000
4637.84800	0.00000
4638.55900	0.00000
4639.27000	0.00000
4639.98000	0.00000
4640.69100	0.00018
4641.40200	-0.00000
4642.11200	0.00014
4642.82300	0.00000
4643.53400	0.00000
4644.24400	0.00000
4644.95500	0.00000
4645.66600	0.00000
4646.37600	0.00000
4647.08700	0.00000
4647.79800	0.00000
4648.50800	0.00000
4649.21900	0.00000
4649.92900	0.00000
4650.64000	0.00000
4651.35100	0.00000
4652.06100	0.00000
4652.77200	0.00000
4653.48200	0.00000
4654.19300	0.00006
4654.90400	0.00000
4655.61400	0.00000
4656.32500	0.00022
4657.03500	0.00000
4657.74600	0.00083
4658.45600	0.00000
4659.16700	0.00020
4659.87800	0.00000
4660.58800	0.00000
4661.29900	0.00000
4662.00900	0.00000
4662.72000	0.00000
4663.43000	0.00000
4664.14100	0.00000
4664.85100	0.00000
4665.56200	0.00000
4666.27200	0.00000
4666.98300	0.00000
4667.69300	0.00119
4668.40400	0.00000
4669.11400	0.00000
4669.82500	0.00000
4670.53500	0.00000
4671.24500	0.00078
4671.95600	0.00000
4672.66600	0.00000
4673.37700	0.00000
4674.08700	0.00000
4674.79800	0.00000
4675.50800	0.00000
4676.21800	0.00000
4676.92900	0.00000
4677.63900	0.00000
4678.35000	0.00000
4679.06000	0.00000
4679.77000	0.00000
4680.48100	0.00000
4681.19100	0.00000
4681.90200	0.00000
4682.61200	0.00000
4683.32200	0.00000
4684.03300	0.00000
4684.74300	0.00000
4685.45300	0.00000
4686.16400	0.00000
4686.87400	0.00000
4687.58400	0.00000
4688.29500	0.00000
4689.00500	0.00000
4689.71500	0.00000
4690.42500	0.00000
4691.13600	0.00000
4691.84600	0.00000
4692.55600	0.00000
4693.26700	0.00000
4693.97700	0.00000
4694.68700	0.00000
4695.39700	0.00000
4696.10800	0.00000
4696.81800	0.00000
4697.52800	0.00000
4698.23800	0.00000
4698.94900	0.00000
4699.65900	0.00000
4700.36900	0.00002
4701.07900	0.00000
4701.78900	0.00000
4702.50000	0.00000
4703.21000	0.00000
4703.92000	0.00000
4704.63000	0.00010
4705.34000	0.00000
4706.05100	0.00000
4706.76100	0.00000
4707.47100	0.00000
4708.18100	0.00040
4708.89100	0.00000
4709.60100	0.00000
4710.31100	0.00000
4711.02200	0.00000
4711.73200	0.00000
4712.44200	0.00000
4713.15200	0.00000
4713.86200	0.00000
4714.57200	0.00000
4715.28200	0.00000
4715.99200	0.00000
4716.70200	0.00000
4717.41300	0.00000
4718.12300	0.00000
4718.83300	0.00000
4719.54300	0.00000
4720.25300	0.00000
4720.96300	0.00000
4721.67300	0.00000
4722.38300	0.00000
4723.09300	0.00000
4723.80300	0.00000
4724.51300	0.00000
4725.22300	0.00024
4725.93300	0.00000
4726.64300	0.00000
4727.35300	0.00000
4728.06300	0.00019
4728.77300	0.00000
4729.48300	0.00000
4730.19300	0.00000
4730.90300	0.00000
4731.61300	0.00000
4732.32300	0.00011
4733.03300	0.00000
4733.74300	0.00010
4734.45300	0.00000
4735.16300	0.00000
4735.87300	0.00000
4736.58300	0.00000
4737.29200	0.00000
4738.00200	0.00000
4738.71200	0.00000
4739.42200	0.00008
4740.13200	0.00000
4740.84200	0.00000
4741.55200	0.00000
4742.26200	0.00000
4742.97200	0.00000
4743.68200	0.00044
4744.39100	0.00000
4745.10100	0.00000
4745.81100	0.00000
4746.52100	0.00025
4747.23100	0.00000
4747.94100	0.00000
4748.65000	0.00000
4749.36000	0.00060
4750.07000	0.00000
4750.78000	0.00000
4751.49000	0.00025
4752.19900	0.00000
4752.90900	0.00063
4753.61900	0.00000
4754.32900	0.00000
4755.03900	0.00021
4755.74800	0.00012
4756.45800	0.00000
4757.16800	0.00000
4757.87800	0.00000
4758.58700	0.00000
4759.29700	0.00002
4760.00700	0.00000
4760.71700	0.00000
4761.42600	0.00000
4762.13600	0.00000
4762.84600	0.00000
4763.55600	0.00000
4764.26500	0.00000
4764.97500	0.00078
4765.68500	0.00000
4766.39400	0.00000
4767.10400	0.00000
4767.81400	0.00000
4768.52300	0.00041
4769.23300	0.00000
4769.94300	0.00000
4770.65200	0.00000
4771.36200	0.00000
4772.07200	0.00000
4772.78100	0.00000
4773.49100	0.00000
4774.20000	0.00031
4774.91000	0.00000
4775.62000	0.00000
4776.32900	0.00000
4777.03900	0.00005
4777.74800	0.00008
4778.45800	0.00000
4779.16800	0.00000
4779.87700	0.00000
4780.58700	0.00006
4781.29600	0.00000
4782.00600	0.00039
4782.71500	0.00017
4783.42500	0.00001
4784.13500	0.00000
4784.84400	0.00000
4785.55400	0.00034
4786.26300	0.00000
4786.97300	0.00060
4787.68200	0.00000
4788.39200	0.00023
4789.10100	0.00000
4789.81100	0.00000
4790.52000	0.00000
4791.23000	0.00000
4791.93900	0.00000
4792.64900	0.00000
4793.35800	0.00000
4794.06800	0.00021
4794.77700	0.00000
4795.48600	0.00045
4796.19600	0.00000
4796.90500	0.00000
4797.61500	0.00000
4798.32400	0.00000
4799.03400	0.00000
4799.74300	0.00000
4800.45200	0.00000
4801.16200	0.00000
4801.87100	0.00013
4802.58100	0.00000
4803.29000	0.00000
4803.99900	0.00000
4804.70900	0.00000
4805.41800	0.00012
4806.12800	0.00000
4806.83700	0.00038
4807.54600	0.00000
4808.25600	0.00000
4808.96500	0.00000
4809.67400	0.00000
4810.38400	0.00043
4811.09300	0.00000
4811.80200	0.00088
4812.51200	0.00000
4813.22100	0.00039
4813.93000	0.00000
4814.64000	0.00000
4815.34900	0.00053
4816.05800	0.00000
4816.76700	0.00054
4817.47700	0.00000
4818.18600	0.00000
4818.89500	0.00000
4819.60400	0.00012
4820.31400	0.00022
4821.02300	0.00057
4821.73200	0.00000
4822.44100	0.00000
4823.15100	0.00000
4823.86000	0.00008
4824.56900	0.00000
4825.27800	0.00000
4825.98800	0.00134
4826.69700	0.00000
4827.40600	0.00020
4828.11500	0.00000
4828.82400	0.00000
4829.53300	0.00000
4830.24300	0.00000
4830.95200	0.00000
4831.66100	0.00000
4832.37000	0.00003
4833.07900	0.00000
4833.78800	0.00000
4834.49800	0.00014
4835.20700	0.00000
4835.91600	0.00000
4836.62500	0.00000
4837.33400	0.00046
4838.04300	0.00000
4838.75200	0.00000
4839.46100	0.00000
4840.17000	0.00020
4840.88000	0.00019
4841.58900	0.00000
4842.29800	0.00000
4843.00700	0.00000
4843.71600	0.00000
4844.42500	0.00012
4845.13400	0.00000
4845.84300	0.00000
4846.55200	0.00074
4847.26100	0.00000
4847.97000	0.00067
4848.67900	0.00000
4849.38800	0.00001
4850.09700	0.00000
4850.80600	0.00049
4851.51500	0.00029
4852.22400	0.00049
4852.93300	0.00000
4853.64200	0.00068
4854.35100	0.00038
4855.06000	0.00000
4855.76900	0.00000
4856.47800	0.00042
4857.18700	0.00012
4857.89600	0.00047
4858.60500	0.00025
4859.31400	0.00057
4860.02300	0.00000
4860.73200	0.00043
4861.44100	0.00016
4862.14900	0.00083
4862.85800	0.00050
4863.56700	0.00003
4864.27600	0.00000
4864.98500	0.00033
4865.69400	0.00095
4866.40300	0.00018
4867.11200	0.00095
4867.82100	0.00014
4868.52900	0.00031
4869.23800	0.00095
4869.94700	0.00047
4870.65600	0.00064
4871.36500	0.00059
4872.07400	0.00129
4872.78200	0.00036
4873.49100	0.00071
4874.20000	0.00058
4874.90900	0.00074
4875.61800	0.00074
4876.32700	0.00086
4877.03500	0.00105
4877.74400	0.00101
4878.45300	0.00052
4879.16200	0.00079
4879.87000	0.00128
4880.57900	0.00099
4881.28800	0.00186
4881.99700	0.00062
4882.70600	0.00171
4883.41400	0.00180
4884.12300	0.00114
4884.83200	0.00137
4885.54000	0.00088
4886.24900	0.00112
4886.95800	0.00053
4887.66700	0.00112
4888.37500	0.00144
4889.08400	0.00178
4889.79300	0.00147
4890.50100	0.00156
4891.21000	0.00142
4891.91900	0.00146
4892.62700	0.00132
4893.33600	0.00128
4894.04500	0.00187
4894.75300	0.00122
4895.46200	0.00215
4896.17100	0.00183
4896.87900	0.00254
4897.58800	0.00124
4898.29700	0.00180
4899.00500	0.00233
4899.71400	0.00086
4900.42200	0.00216
4901.13100	0.00152
4901.84000	0.00175
4902.54800	0.00216
4903.25700	0.00205
4903.96500	0.00271
4904.67400	0.00193
4905.38200	0.00235
4906.09100	0.00212
4906.80000	0.00234
4907.50800	0.00198
4908.21700	0.00224
4908.92500	0.00218
4909.63400	0.00283
4910.34200	0.00331
4911.05100	0.00212
4911.75900	0.00272
4912.46800	0.00268
4913.17600	0.00268
4913.88500	0.00252
4914.59300	0.00287
4915.30200	0.00273
4916.01000	0.00332
4916.71900	0.00366
4917.42700	0.00352
4918.13600	0.00308
4918.84400	0.00393
4919.55300	0.00290
4920.26100	0.00381
4920.96900	0.00400
4921.67800	0.00422
4922.38600	0.00396
4923.09500	0.00498
4923.80300	0.00500
4924.51200	0.00595
4925.22000	0.00582
4925.92800	0.00661
4926.63700	0.00677
4927.34500	0.00710
4928.05400	0.00755
4928.76200	0.00824
4929.47000	0.00877
4930.17900	0.00841
4930.88700	0.01039
4931.59500	0.01078
4932.30400	0.01109
4933.01200	0.01247
4933.72000	0.01399
4934.42900	0.01463
4935.13700	0.01536
4935.84500	0.01603
4936.55400	0.01685
4937.26200	0.01830
4937.97000	0.02023
4938.67900	0.02183
4939.38700	0.02317
4940.09500	0.02407
4940.80400	0.02656
4941.51200	0.02876
4942.22000	0.03032
4942.92800	0.03298
4943.63700	0.03579
4944.34500	0.03836
4945.05300	0.04118
4945.76100	0.04457
4946.47000	0.04863
4947.17800	0.05232
4947.88600	0.05654
4948.59400	0.06094
4949.30200	0.06627
4950.01100	0.07100
4950.71900	0.07667
4951.42700	0.08300
4952.13500	0.08931
4952.84300	0.09641
4953.55200	0.10450
